hour,mean,std,cv
2021-02-05 12:00:00,18.51908714837286,12.593057538913392,0.680004226883281
2021-02-05 13:00:00,18.92418699186992,13.098617332548539,0.6921627512017228
2021-02-05 14:00:00,19.462767734646114,13.38836700290376,0.6878963560290977
2021-02-05 15:00:00,20.499776685501974,14.405838300824195,0.7027314746805224
2021-02-05 16:00:00,19.669957102178177,14.111701639293647,0.7174241187201659
2021-02-05 17:00:00,20.647411412873385,13.942978097050391,0.6752894015739489
2021-02-05 18:00:00,20.694792082976495,13.410364337402306,0.6480067199338355
2021-02-05 19:00:00,18.707927936388682,11.898339571356388,0.6360052065527255
2021-02-05 20:00:00,16.40856313980561,10.884284555704998,0.6633295348878392
2021-02-05 21:00:00,16.133860368684367,10.762406988471323,0.6670695507791197
2021-02-05 22:00:00,18.1795073579161,11.487772874715072,0.6319078206325995
2021-02-05 23:00:00,17.259477302085255,10.87789935361166,0.6302565925503094
2021-02-06 00:00:00,16.996323392612858,10.458214363222282,0.6153221565416762
2021-02-06 01:00:00,16.443067145421903,10.085016496516285,0.6133293993951832
2021-02-06 02:00:00,16.221770781108994,10.286174883563834,0.6340969196496453
2021-02-06 03:00:00,16.84648957730168,11.020392729402717,0.6541655268199719
2021-02-06 04:00:00,19.147477048022598,12.362208383757164,0.6456311895688542
2021-02-06 05:00:00,21.58149589132987,13.624459144998585,0.6313028167093859
2021-02-06 06:00:00,23.495305253194513,13.838745261734333,0.5890004455189091
2021-02-06 07:00:00,18.440838644750084,11.78603967595875,0.6391270973630103
2021-02-06 08:00:00,17.17626198083067,11.145747799677963,0.6489041569182527
2021-02-06 09:00:00,16.644265972824517,10.90500174161607,0.6551806946260605
2021-02-06 10:00:00,16.779392242486512,11.124181669358762,0.6629669006241842
2021-02-06 11:00:00,17.35466088400849,11.536755883884508,0.6647641207737508
2021-02-06 12:00:00,19.83944985798558,12.648111519589031,0.637523298787342
2021-02-06 13:00:00,20.160571888013852,12.476529155224624,0.6188578987008968
2021-02-06 14:00:00,19.81010799303271,12.385887654215212,0.6252306983168076
2021-02-06 15:00:00,19.169472695861188,12.122404899378468,0.6323807175977132
2021-02-06 16:00:00,18.440837727006443,12.064366735725999,0.6542201018372306
2021-02-06 17:00:00,19.52513821196058,12.186230720596505,0.6241303179678157
2021-02-06 18:00:00,20.228635833916027,12.030185239623044,0.5947106536691329
2021-02-06 19:00:00,19.61403853120369,11.86503482526644,0.6049256407032406
2021-02-06 20:00:00,17.006483731019525,10.854147091259494,0.6382358201102866
2021-02-06 21:00:00,16.491062653562654,10.993460389653492,0.6666314124565232
2021-02-06 22:00:00,19.703006611901422,12.613771412324017,0.6401952585604261
2021-02-06 23:00:00,19.375729162031064,12.083843735077918,0.6236587864139627
2021-02-07 00:00:00,20.11739634556654,12.271874487164844,0.6100130591635589
2021-02-07 01:00:00,20.258044341919774,12.440768425124807,0.6141149765074433
2021-02-07 02:00:00,18.972140947123265,11.669701276665965,0.6150966993756936
2021-02-07 03:00:00,17.67967209162146,11.33903120359643,0.6413598139622788
2021-02-07 04:00:00,18.353719361737127,11.839978122264737,0.6450996601238277
2021-02-07 05:00:00,21.205047533632285,13.562418988511983,0.6395844653024849
2021-02-07 06:00:00,24.627912946428573,14.595597660686918,0.5926445205663887
2021-02-07 07:00:00,18.43113677296324,11.982561794923058,0.6501260308859712
2021-02-07 08:00:00,16.699041695014092,11.47074675676205,0.686910480628773
2021-02-07 09:00:00,16.44526847849974,11.476534121207495,0.6978623751999985
2021-02-07 10:00:00,16.91389184681506,11.34389822119422,0.6706852759810163
2021-02-07 11:00:00,16.89183118571935,11.227249449116979,0.6646555560304611
2021-02-07 12:00:00,17.728383931309413,11.96202637648342,0.674738680233439
2021-02-07 13:00:00,19.77507281843142,12.143325310423398,0.6140723435973987
2021-02-07 14:00:00,20.355143495648083,12.647076009788114,0.6213208967302073
2021-02-07 15:00:00,21.208103399673,13.010086832655402,0.6134488590269699
2021-02-07 16:00:00,21.443450070475983,13.252260817135443,0.6180097313436318
2021-02-07 17:00:00,26.193088360237894,14.507122099823565,0.5538530584979025
2021-02-07 18:00:00,25.955101152495427,13.974712395123648,0.5384187221239191
2021-02-07 19:00:00,18.38652491103203,11.682528090928017,0.6353853241684853
2021-02-07 20:00:00,16.651543095776,11.493113918132218,0.6902131443330126
2021-02-07 21:00:00,19.70625318834743,12.291956515094943,0.6237591894111734
2021-02-07 22:00:00,32.05877238499019,16.487812940827467,0.514299572760528
2021-02-07 23:00:00,31.077880184331796,15.557539050303081,0.5005984628947299
2021-02-08 00:00:00,21.754905871091257,13.47133127043351,0.6192318803978244
2021-02-08 01:00:00,17.489592613476177,11.577092298259814,0.6619417932776416
2021-02-08 02:00:00,17.07978920546676,10.863258248556571,0.6360299953280188
2021-02-08 03:00:00,18.35279055690073,11.860223986489792,0.6462354566581319
2021-02-08 04:00:00,21.194332899869963,13.191363002359248,0.6224004815192925
2021-02-08 05:00:00,22.086565084893337,13.693637825406535,0.6199985272844732
2021-02-08 06:00:00,22.086880587967876,13.882268474044004,0.6285300642050176
2021-02-08 07:00:00,21.894462829286585,13.685080378832609,0.6250475513163585
2021-02-08 08:00:00,21.564450754799942,13.070675275688794,0.6061214089943583
2021-02-08 09:00:00,18.319495524816926,12.150973447260881,0.6632810074273217
2021-02-08 10:00:00,18.072010316803738,12.251835956807719,0.6779453830554591
2021-02-08 11:00:00,18.259942528735632,12.407659902803312,0.6795015856855741
2021-02-08 12:00:00,18.189084868456593,12.38496535893695,0.6809009605763557
2021-02-08 13:00:00,18.191831370368497,12.351139073558722,0.678938740256613
2021-02-08 14:00:00,18.457936087651223,12.5827548585976,0.6816989071175594
2021-02-08 15:00:00,18.490352853511002,12.52749093989259,0.6775149743837275
2021-02-08 16:00:00,17.90148731333704,12.503775777367077,0.6984769230907123
2021-02-08 17:00:00,18.69040837182684,12.778898036473503,0.6837142229452778
2021-02-08 18:00:00,17.859198496670615,12.115508609687538,0.6783903886810017
2021-02-08 19:00:00,16.440155769051394,11.249444097142813,0.6842662718755926
2021-02-08 20:00:00,16.285022126470245,11.330763736154683,0.6957782217401635
2021-02-08 21:00:00,16.492729460295635,11.414153942969346,0.6920718593273247
2021-02-08 22:00:00,17.063555555555556,11.97845182128936,0.7019903783997359
2021-02-08 23:00:00,17.23920757109219,12.13660612075156,0.704011832951243
2021-02-09 00:00:00,16.91049399198932,12.04258487273011,0.7121367878688115
2021-02-09 01:00:00,16.222193251533742,11.059675345490732,0.6817620265031108
2021-02-09 02:00:00,16.866338170772867,10.690401870698777,0.6338306372407396
2021-02-09 03:00:00,17.35945945945946,11.25566608713443,0.6483880511038049
2021-02-09 04:00:00,19.030185185185186,11.776196844904723,0.6188167235530834
2021-02-09 05:00:00,19.601451816745655,12.78928148972848,0.6524660320723035
2021-02-09 06:00:00,19.172751444171876,12.173053760121537,0.6349142842417589
2021-02-09 07:00:00,18.59818913480885,11.853683824258768,0.6373568812714732
2021-02-09 08:00:00,18.15545426794368,11.651721956775326,0.6417752915909287
2021-02-09 09:00:00,17.195173069271917,11.017822618561539,0.6407508999284565
2021-02-09 10:00:00,17.11765741162191,11.12920772430235,0.6501595082015286
2021-02-09 11:00:00,17.11179512706314,11.502275386378239,0.6721840286754502
2021-02-09 12:00:00,17.377139197267294,12.068805764032481,0.6945220169457126
2021-02-09 13:00:00,17.423088337262516,12.028306323142,0.6903659150609499
2021-02-09 14:00:00,17.585831232139856,11.730991931374707,0.667070653443731
2021-02-09 15:00:00,17.722429532939017,12.075178768111055,0.6813500793256395
2021-02-09 16:00:00,17.393771158313974,12.12598272225923,0.6971451223481909
2021-02-09 17:00:00,17.975694368293258,12.19268020523127,0.6782870222102542
2021-02-09 18:00:00,17.38883780233367,11.698270761030821,0.6727459818769979
2021-02-09 19:00:00,16.334112427348153,10.881742770432135,0.6661973718396151
2021-02-09 20:00:00,15.979226115864625,10.80054178986368,0.6759114434922852
2021-02-09 21:00:00,16.46982103748201,11.291004678562693,0.6855572172197033
2021-02-09 22:00:00,16.376743736627787,11.093478960165676,0.6773922300166606
2021-02-09 23:00:00,16.667524366471735,11.303256332197849,0.678160480445158
2021-02-10 00:00:00,16.310866290018833,11.094618647616368,0.6801980011573964
